race_wa,age_1985,gender,free_lunch,class_size,read_score,math_score,list_score,school_id,treatment,test_score,percentile
FALSE,5,MALE,FREE LUNCH,17,456,506,586,244831,SMALL CLASS,1548,0.823405746320953
FALSE,6,MALE,FREE LUNCH,21,411,444,512,244736,REGULAR CLASS,1367,0.175718290119131
TRUE,5,MALE,FREE LUNCH,27,440,528,571,244831,REGULAR + AIDE CLASS,1539,0.802908199018921
FALSE,5,FEMALE,FREE LUNCH,15,497,576,540,244755,SMALL CLASS,1613,0.929397337070778
FALSE,5,FEMALE,FREE LUNCH,25,461,602,607,244806,REGULAR CLASS,1670,0.969341275402943
FALSE,5,FEMALE,FREE LUNCH,26,393,463,524,244723,REGULAR CLASS,1380,0.21916608269096
FALSE,5,FEMALE,FREE LUNCH,20,398,418,501,244755,REGULAR + AIDE CLASS,1317,0.0600911002102313
FALSE,5,MALE,FREE LUNCH,16,393,429,516,244755,SMALL CLASS,1338,0.0972319551506657
FALSE,5,MALE,FREE LUNCH,19,408,454,524,244746,REGULAR + AIDE CLASS,1386,0.240889978976875
TRUE,5,MALE,NON-FREE LUNCH,23,416,513,536,225585,REGULAR CLASS,1465,0.553258584442887
FALSE,5,MALE,FREE LUNCH,16,468,500,622,244746,SMALL CLASS,1590,0.897512263489839
FALSE,5,MALE,NON-FREE LUNCH,17,443,484,494,244727,SMALL CLASS,1421,0.367028731604765
TRUE,6,MALE,NON-FREE LUNCH,13,439,494,536,262937,SMALL CLASS,1469,0.568149964961458
TRUE,5,FEMALE,NON-FREE LUNCH,23,424,468,545,261927,REGULAR CLASS,1437,0.439208128941836
TRUE,6,MALE,NON-FREE LUNCH,17,427,520,540,218562,REGULAR CLASS,1487,0.643482831114226
FALSE,5,FEMALE,FREE LUNCH,16,443,444,498,244708,SMALL CLASS,1385,0.237210932025228
TRUE,5,MALE,NON-FREE LUNCH,23,427,459,540,205488,REGULAR + AIDE CLASS,1426,0.388577435178697
FALSE,5,FEMALE,FREE LUNCH,25,440,576,549,244806,REGULAR + AIDE CLASS,1565,0.855991590749825
TRUE,5,MALE,NON-FREE LUNCH,19,470,494,595,262937,REGULAR CLASS,1559,0.844779257182901
TRUE,6,FEMALE,NON-FREE LUNCH,22,437,506,578,262937,REGULAR + AIDE CLASS,1521,0.75332866152768
TRUE,5,MALE,FREE LUNCH,24,405,478,505,208503,REGULAR CLASS,1388,0.24614576033637
FALSE,5,MALE,FREE LUNCH,25,424,468,520,244723,REGULAR + AIDE CLASS,1412,0.331990189208129
TRUE,5,FEMALE,NON-FREE LUNCH,22,414,520,549,205491,REGULAR CLASS,1483,0.626313945339874
TRUE,5,FEMALE,FREE LUNCH,14,439,520,565,168214,SMALL CLASS,1524,0.761737911702873
TRUE,5,FEMALE,FREE LUNCH,22,538,576,648,261927,REGULAR + AIDE CLASS,1762,0.994043447792572
TRUE,5,FEMALE,NON-FREE LUNCH,16,458,478,607,169229,SMALL CLASS,1543,0.812368605466013
TRUE,6,FEMALE,FREE LUNCH,16,400,418,512,234628,SMALL CLASS,1330,0.0816398037841626
TRUE,6,MALE,NON-FREE LUNCH,21,545,489,571,221571,REGULAR CLASS,1605,0.918360196215837
FALSE,6,FEMALE,FREE LUNCH,27,428,489,520,244745,REGULAR + AIDE CLASS,1437,0.439208128941836
FALSE,5,MALE,NON-FREE LUNCH,21,443,528,509,244799,REGULAR CLASS,1480,0.617554309740715
TRUE,6,MALE,FREE LUNCH,24,408,506,578,257899,REGULAR CLASS,1492,0.661177295024527
TRUE,6,MALE,NON-FREE LUNCH,17,490,528,586,159171,SMALL CLASS,1604,0.917309039943938
TRUE,6,MALE,NON-FREE LUNCH,20,565,547,571,193422,REGULAR + AIDE CLASS,1683,0.975998598458304
TRUE,6,MALE,NON-FREE LUNCH,14,467,626,595,262937,SMALL CLASS,1688,0.977925718290119
TRUE,6,FEMALE,NON-FREE LUNCH,24,421,489,560,228606,REGULAR CLASS,1470,0.572179397337071
TRUE,6,MALE,NON-FREE LUNCH,22,414,528,595,193423,REGULAR + AIDE CLASS,1537,0.798878766643308
TRUE,6,FEMALE,NON-FREE LUNCH,13,500,559,549,164198,SMALL CLASS,1608,0.920988086895585
TRUE,6,MALE,NON-FREE LUNCH,13,418,429,498,169219,SMALL CLASS,1345,0.112824106517169
FALSE,6,MALE,FREE LUNCH,24,400,444,520,205490,REGULAR + AIDE CLASS,1364,0.165381920112123
TRUE,5,FEMALE,FREE LUNCH,22,440,459,545,234628,REGULAR CLASS,1444,0.468465311843027
TRUE,5,MALE,NON-FREE LUNCH,22,419,459,540,244831,REGULAR CLASS,1418,0.354765241765943
TRUE,5,MALE,NON-FREE LUNCH,21,467,494,560,201449,REGULAR CLASS,1521,0.75332866152768
TRUE,5,MALE,NON-FREE LUNCH,15,485,576,571,264945,SMALL CLASS,1632,0.946741415557113
FALSE,5,MALE,FREE LUNCH,17,428,520,545,244723,SMALL CLASS,1493,0.66573230553609
TRUE,5,FEMALE,NON-FREE LUNCH,19,461,489,565,165199,REGULAR CLASS,1515,0.735809390329362
TRUE,5,MALE,NON-FREE LUNCH,23,455,463,524,264945,REGULAR CLASS,1442,0.460056061667835
TRUE,5,FEMALE,FREE LUNCH,17,440,513,536,159171,SMALL CLASS,1489,0.650490539593553
TRUE,5,FEMALE,FREE LUNCH,16,437,494,528,161176,SMALL CLASS,1459,0.526804484933427
TRUE,5,MALE,NON-FREE LUNCH,23,411,468,512,264945,REGULAR CLASS,1391,0.257883672039243
TRUE,5,MALE,NON-FREE LUNCH,23,405,449,571,221571,REGULAR + AIDE CLASS,1425,0.3843728100911
TRUE,5,FEMALE,FREE LUNCH,20,428,449,516,189378,REGULAR + AIDE CLASS,1393,0.266117729502453
FALSE,5,FEMALE,FREE LUNCH,16,434,434,501,244708,SMALL CLASS,1369,0.181499649614576
FALSE,5,FEMALE,FREE LUNCH,16,458,439,520,244708,SMALL CLASS,1417,0.349334267694464
TRUE,5,FEMALE,FREE LUNCH,14,407,449,524,259915,SMALL CLASS,1380,0.21916608269096
TRUE,5,FEMALE,NON-FREE LUNCH,24,410,454,532,205489,REGULAR + AIDE CLASS,1396,0.276629292221444
TRUE,5,FEMALE,NON-FREE LUNCH,21,458,506,571,164198,REGULAR CLASS,1535,0.793447792571829
TRUE,5,MALE,NON-FREE LUNCH,22,416,454,494,193423,REGULAR + AIDE CLASS,1364,0.165381920112123
TRUE,5,MALE,NON-FREE LUNCH,15,451,494,560,244801,SMALL CLASS,1505,0.704800280308339
TRUE,5,MALE,NON-FREE LUNCH,13,467,463,536,189382,SMALL CLASS,1466,0.55781359495445
TRUE,5,FEMALE,NON-FREE LUNCH,22,453,513,578,262937,REGULAR + AIDE CLASS,1544,0.815346881569727
TRUE,5,MALE,FREE LUNCH,23,411,412,524,261927,REGULAR CLASS,1347,0.120182200420463
TRUE,5,MALE,FREE LUNCH,22,427,459,524,165199,REGULAR + AIDE CLASS,1410,0.324281709880869
TRUE,5,MALE,NON-FREE LUNCH,22,434,468,536,173312,REGULAR + AIDE CLASS,1438,0.444463910301332
TRUE,5,FEMALE,FREE LUNCH,15,470,536,571,201449,SMALL CLASS,1577,0.876489138051857
FALSE,5,FEMALE,FREE LUNCH,21,395,449,501,244708,REGULAR CLASS,1345,0.112824106517169
FALSE,5,MALE,FREE LUNCH,25,463,576,560,244806,REGULAR + AIDE CLASS,1599,0.91135248773651
FALSE,5,MALE,FREE LUNCH,20,408,439,494,244755,REGULAR CLASS,1341,0.10353889278206
FALSE,5,MALE,FREE LUNCH,27,483,536,549,244806,REGULAR CLASS,1568,0.862123335669236
TRUE,5,FEMALE,FREE LUNCH,22,495,547,648,159171,REGULAR CLASS,1690,0.978801681850035
TRUE,5,MALE,NON-FREE LUNCH,17,458,489,571,205488,SMALL CLASS,1518,0.744218640504555
FALSE,5,FEMALE,FREE LUNCH,24,382,454,498,128079,REGULAR CLASS,1334,0.0879467414155571
FALSE,5,MALE,NON-FREE LUNCH,22,439,463,505,244776,REGULAR + AIDE CLASS,1407,0.315872459705676
FALSE,5,MALE,FREE LUNCH,24,419,384,498,180344,REGULAR + AIDE CLASS,1301,0.0380168185003504
TRUE,5,FEMALE,NON-FREE LUNCH,22,422,463,554,165199,REGULAR + AIDE CLASS,1439,0.449018920812894
FALSE,5,FEMALE,NON-FREE LUNCH,21,405,468,486,244799,REGULAR CLASS,1359,0.149264190609671
TRUE,5,MALE,NON-FREE LUNCH,14,450,494,578,262937,SMALL CLASS,1522,0.756306937631395
FALSE,5,FEMALE,NON-FREE LUNCH,23,390,454,482,123056,REGULAR + AIDE CLASS,1326,0.074281709880869
TRUE,5,MALE,FREE LUNCH,16,443,473,571,203452,SMALL CLASS,1487,0.643482831114226
TRUE,5,MALE,FREE LUNCH,13,430,489,540,212522,SMALL CLASS,1459,0.526804484933427
TRUE,5,FEMALE,FREE LUNCH,24,390,434,501,257899,REGULAR CLASS,1325,0.0721793973370708
TRUE,5,FEMALE,NON-FREE LUNCH,23,445,478,536,169231,REGULAR CLASS,1459,0.526804484933427
FALSE,5,FEMALE,FREE LUNCH,15,407,429,482,244776,SMALL CLASS,1318,0.0611422564821304
FALSE,5,FEMALE,FREE LUNCH,14,431,520,528,244806,SMALL CLASS,1479,0.614576033637001
TRUE,7,FEMALE,NON-FREE LUNCH,20,416,478,549,189378,REGULAR + AIDE CLASS,1443,0.464260686755431
TRUE,5,MALE,NON-FREE LUNCH,24,455,520,622,169229,REGULAR + AIDE CLASS,1597,0.908724597056762
TRUE,5,MALE,NON-FREE LUNCH,13,421,478,571,225585,SMALL CLASS,1470,0.572179397337071
FALSE,5,FEMALE,FREE LUNCH,25,447,547,578,244806,REGULAR + AIDE CLASS,1572,0.86895585143658
TRUE,6,FEMALE,FREE LUNCH,15,408,478,586,221571,SMALL CLASS,1472,0.581639803784163
TRUE,6,FEMALE,NON-FREE LUNCH,22,565,528,545,262937,REGULAR + AIDE CLASS,1638,0.95042046250876
TRUE,6,FEMALE,NON-FREE LUNCH,24,483,547,586,168211,REGULAR CLASS,1616,0.932200420462509
TRUE,6,FEMALE,NON-FREE LUNCH,25,424,484,536,166203,REGULAR CLASS,1444,0.468465311843027
FALSE,6,MALE,FREE LUNCH,27,463,528,528,244745,REGULAR + AIDE CLASS,1519,0.747021723896286
TRUE,6,FEMALE,FREE LUNCH,15,436,494,578,189378,SMALL CLASS,1508,0.714260686755431
TRUE,6,FEMALE,NON-FREE LUNCH,15,413,463,528,189378,SMALL CLASS,1404,0.304134548002803
TRUE,6,MALE,NON-FREE LUNCH,15,448,528,540,264945,SMALL CLASS,1516,0.738787666433076
FALSE,6,MALE,NON-FREE LUNCH,24,411,405,494,205490,REGULAR + AIDE CLASS,1310,0.0494043447792572
TRUE,6,FEMALE,FREE LUNCH,21,445,547,540,161183,REGULAR + AIDE CLASS,1532,0.786615276804485
TRUE,6,MALE,FREE LUNCH,17,384,439,486,257899,SMALL CLASS,1309,0.0474772249474422
FALSE,5,FEMALE,FREE LUNCH,27,465,489,520,244806,REGULAR CLASS,1474,0.59250175192712
TRUE,5,MALE,NON-FREE LUNCH,24,447,520,560,257899,REGULAR CLASS,1527,0.771198318149965
TRUE,5,FEMALE,NON-FREE LUNCH,16,467,626,560,244801,SMALL CLASS,1653,0.962158374211633
FALSE,5,MALE,FREE LUNCH,20,434,468,501,252885,REGULAR + AIDE CLASS,1403,0.300805886475123
TRUE,5,MALE,FREE LUNCH,27,445,513,545,244745,REGULAR + AIDE CLASS,1503,0.698142957252978
TRUE,5,FEMALE,FREE LUNCH,15,424,478,536,169231,SMALL CLASS,1438,0.444463910301332
TRUE,5,FEMALE,NON-FREE LUNCH,16,425,444,524,205489,SMALL CLASS,1393,0.266117729502453
TRUE,5,FEMALE,NON-FREE LUNCH,27,467,500,571,159171,REGULAR + AIDE CLASS,1538,0.801681850035039
TRUE,5,MALE,NON-FREE LUNCH,16,437,478,540,166203,SMALL CLASS,1455,0.510161177295025
FALSE,5,MALE,NON-FREE LUNCH,24,421,500,524,189396,REGULAR CLASS,1445,0.472669936930624
TRUE,5,MALE,NON-FREE LUNCH,15,433,468,560,189378,SMALL CLASS,1461,0.536615276804485
FALSE,5,FEMALE,FREE LUNCH,23,395,412,516,221571,REGULAR CLASS,1323,0.0681499649614576
FALSE,5,FEMALE,FREE LUNCH,26,421,434,498,244723,REGULAR CLASS,1353,0.133321653819201
TRUE,5,MALE,FREE LUNCH,18,442,454,554,253888,REGULAR + AIDE CLASS,1450,0.491765942536791
TRUE,5,FEMALE,NON-FREE LUNCH,23,428,500,595,128076,REGULAR CLASS,1523,0.758934828311142
TRUE,5,FEMALE,FREE LUNCH,23,433,459,554,257899,REGULAR + AIDE CLASS,1446,0.476699369306237
TRUE,5,FEMALE,NON-FREE LUNCH,16,437,459,520,257899,SMALL CLASS,1416,0.345304835318851
TRUE,5,FEMALE,NON-FREE LUNCH,16,411,468,536,161176,SMALL CLASS,1415,0.342326559215137
TRUE,5,FEMALE,NON-FREE LUNCH,19,425,500,520,189378,REGULAR CLASS,1445,0.472669936930624
TRUE,5,MALE,NON-FREE LUNCH,16,545,576,554,203452,SMALL CLASS,1675,0.972144358794674
TRUE,5,MALE,FREE LUNCH,24,422,478,545,159171,REGULAR CLASS,1445,0.472669936930624
TRUE,5,MALE,NON-FREE LUNCH,20,447,494,545,169219,REGULAR CLASS,1486,0.639103013314646
FALSE,5,FEMALE,NON-FREE LUNCH,14,478,439,512,173312,SMALL CLASS,1429,0.402417659425368
TRUE,5,MALE,NON-FREE LUNCH,20,422,449,528,189378,REGULAR + AIDE CLASS,1399,0.286615276804485
TRUE,5,FEMALE,NON-FREE LUNCH,15,431,444,554,189378,SMALL CLASS,1429,0.402417659425368
FALSE,5,MALE,FREE LUNCH,23,402,444,520,244745,REGULAR CLASS,1366,0.173265592151367
TRUE,5,FEMALE,FREE LUNCH,24,395,418,482,161176,REGULAR CLASS,1295,0.0296075683251577
TRUE,5,FEMALE,FREE LUNCH,17,400,459,560,205488,SMALL CLASS,1419,0.358444288717589
TRUE,5,FEMALE,FREE LUNCH,21,437,449,532,225585,REGULAR + AIDE CLASS,1418,0.354765241765943
TRUE,5,FEMALE,FREE LUNCH,17,424,528,578,244831,SMALL CLASS,1530,0.779607568325158
TRUE,5,FEMALE,FREE LUNCH,23,408,459,512,161183,REGULAR + AIDE CLASS,1379,0.215487035739313
TRUE,5,MALE,NON-FREE LUNCH,23,445,528,571,231616,REGULAR + AIDE CLASS,1544,0.815346881569727
TRUE,5,MALE,FREE LUNCH,16,418,468,536,161176,SMALL CLASS,1422,0.371233356692362
TRUE,6,MALE,NON-FREE LUNCH,23,411,439,520,205491,REGULAR + AIDE CLASS,1370,0.183952347582341
TRUE,5,MALE,NON-FREE LUNCH,22,414,459,520,216536,REGULAR CLASS,1393,0.266117729502453
TRUE,5,FEMALE,NON-FREE LUNCH,21,437,463,505,164198,REGULAR + AIDE CLASS,1405,0.309740714786265
TRUE,5,FEMALE,NON-FREE LUNCH,16,439,513,560,161176,SMALL CLASS,1512,0.72740014015417
TRUE,7,MALE,FREE LUNCH,20,405,484,540,162184,REGULAR CLASS,1429,0.402417659425368
FALSE,6,MALE,FREE LUNCH,16,445,513,524,228606,SMALL CLASS,1482,0.623861247372109
TRUE,6,MALE,FREE LUNCH,17,425,489,545,161176,SMALL CLASS,1459,0.526804484933427
TRUE,6,MALE,NON-FREE LUNCH,25,507,500,578,228606,REGULAR + AIDE CLASS,1585,0.891205325858444
TRUE,6,MALE,NON-FREE LUNCH,16,472,602,595,228606,SMALL CLASS,1669,0.96864050455501
TRUE,5,MALE,FREE LUNCH,23,472,528,571,244745,REGULAR CLASS,1571,0.867379117028732
TRUE,6,MALE,FREE LUNCH,12,400,405,532,162184,SMALL CLASS,1337,0.0961807988787666
TRUE,6,FEMALE,NON-FREE LUNCH,13,510,576,565,169219,SMALL CLASS,1651,0.960932025227751
TRUE,6,FEMALE,FREE LUNCH,24,474,494,565,228606,REGULAR CLASS,1533,0.788892782060266
TRUE,6,MALE,FREE LUNCH,16,436,536,578,228606,SMALL CLASS,1550,0.826909600560617
TRUE,6,MALE,NON-FREE LUNCH,16,433,500,607,228606,SMALL CLASS,1540,0.805711282410652
TRUE,6,FEMALE,FREE LUNCH,23,393,412,474,257899,REGULAR + AIDE CLASS,1279,0.0168185003503854
TRUE,6,MALE,NON-FREE LUNCH,19,425,454,571,221574,REGULAR CLASS,1450,0.491765942536791
TRUE,6,MALE,NON-FREE LUNCH,20,443,559,571,169219,REGULAR CLASS,1573,0.870882971268395
TRUE,6,MALE,FREE LUNCH,20,418,473,549,162184,REGULAR CLASS,1440,0.453573931324457
TRUE,6,MALE,NON-FREE LUNCH,22,456,506,571,161183,REGULAR CLASS,1533,0.788892782060266
TRUE,6,FEMALE,NON-FREE LUNCH,16,428,489,571,161176,SMALL CLASS,1488,0.647337070777856
TRUE,6,MALE,NON-FREE LUNCH,21,495,559,595,161183,REGULAR + AIDE CLASS,1649,0.959355290819902
TRUE,6,MALE,FREE LUNCH,15,440,478,540,169280,SMALL CLASS,1458,0.521023125437982
TRUE,6,FEMALE,NON-FREE LUNCH,19,472,489,565,203452,REGULAR CLASS,1526,0.766818500350385
TRUE,6,MALE,FREE LUNCH,23,439,559,560,161183,REGULAR CLASS,1558,0.842852137351086
TRUE,6,MALE,NON-FREE LUNCH,23,455,559,622,264945,REGULAR CLASS,1636,0.949544498948844
FALSE,6,FEMALE,FREE LUNCH,16,430,489,549,228606,SMALL CLASS,1468,0.563419761737912
TRUE,6,MALE,FREE LUNCH,19,398,449,505,162184,REGULAR + AIDE CLASS,1352,0.130868955851437
TRUE,6,FEMALE,FREE LUNCH,23,427,489,516,161183,REGULAR + AIDE CLASS,1432,0.417659425367905
TRUE,6,MALE,FREE LUNCH,24,408,423,512,161176,REGULAR CLASS,1343,0.108269096005606
TRUE,6,MALE,FREE LUNCH,24,390,454,524,161176,REGULAR + AIDE CLASS,1368,0.178871758934828
TRUE,6,FEMALE,NON-FREE LUNCH,17,455,484,540,161176,SMALL CLASS,1479,0.614576033637001
TRUE,6,FEMALE,NON-FREE LUNCH,17,400,459,560,161176,SMALL CLASS,1419,0.358444288717589
FALSE,6,MALE,NON-FREE LUNCH,23,437,494,528,205492,REGULAR + AIDE CLASS,1459,0.526804484933427
TRUE,6,FEMALE,NON-FREE LUNCH,17,443,473,528,191411,REGULAR CLASS,1444,0.468465311843027
TRUE,6,FEMALE,NON-FREE LUNCH,25,440,602,586,228606,REGULAR + AIDE CLASS,1628,0.943587946741416
TRUE,6,MALE,FREE LUNCH,19,411,468,509,162184,REGULAR + AIDE CLASS,1388,0.24614576033637
TRUE,6,MALE,FREE LUNCH,23,414,454,549,123056,REGULAR + AIDE CLASS,1417,0.349334267694464
FALSE,6,FEMALE,NON-FREE LUNCH,14,434,536,540,244799,SMALL CLASS,1510,0.721443587946741
TRUE,5,FEMALE,FREE LUNCH,24,410,478,520,216536,REGULAR CLASS,1408,0.318325157673441
TRUE,6,MALE,FREE LUNCH,14,500,547,540,231616,SMALL CLASS,1587,0.892957252978276
TRUE,6,FEMALE,FREE LUNCH,17,407,454,545,161176,SMALL CLASS,1406,0.313594954449895
TRUE,6,FEMALE,FREE LUNCH,16,398,444,536,161176,SMALL CLASS,1378,0.213910301331465
TRUE,6,FEMALE,FREE LUNCH,24,410,449,545,161176,REGULAR + AIDE CLASS,1404,0.304134548002803
TRUE,6,MALE,NON-FREE LUNCH,15,408,473,520,205491,SMALL CLASS,1401,0.292747021723896
TRUE,6,FEMALE,NON-FREE LUNCH,23,425,463,545,205491,REGULAR + AIDE CLASS,1433,0.422389628591451
TRUE,6,FEMALE,NON-FREE LUNCH,23,448,459,536,205491,REGULAR + AIDE CLASS,1443,0.464260686755431
TRUE,6,MALE,NON-FREE LUNCH,23,410,468,520,161183,REGULAR + AIDE CLASS,1398,0.283111422564821
FALSE,6,FEMALE,FREE LUNCH,14,474,576,586,161183,SMALL CLASS,1636,0.949544498948844
TRUE,6,MALE,NON-FREE LUNCH,25,495,576,565,169229,REGULAR + AIDE CLASS,1636,0.949544498948844
TRUE,5,MALE,FREE LUNCH,24,424,494,540,161176,REGULAR CLASS,1458,0.521023125437982
TRUE,5,MALE,NON-FREE LUNCH,25,450,489,565,169229,REGULAR + AIDE CLASS,1504,0.700946040644709
TRUE,5,MALE,NON-FREE LUNCH,24,424,500,545,161176,REGULAR CLASS,1469,0.568149964961458
TRUE,5,MALE,NON-FREE LUNCH,24,407,449,536,161176,REGULAR + AIDE CLASS,1392,0.262438682550806
TRUE,5,FEMALE,NON-FREE LUNCH,24,388,463,536,205489,REGULAR + AIDE CLASS,1387,0.243693062368605
TRUE,5,MALE,NON-FREE LUNCH,24,455,528,540,128076,REGULAR + AIDE CLASS,1523,0.758934828311142
TRUE,5,FEMALE,FREE LUNCH,22,395,429,490,161183,REGULAR CLASS,1314,0.0548353188507358
TRUE,5,MALE,FREE LUNCH,23,450,547,571,161183,REGULAR + AIDE CLASS,1568,0.862123335669236
FALSE,5,MALE,NON-FREE LUNCH,24,430,506,512,205488,REGULAR CLASS,1448,0.483356692361598
FALSE,5,MALE,FREE LUNCH,16,393,484,509,159171,SMALL CLASS,1386,0.240889978976875
TRUE,5,MALE,FREE LUNCH,14,421,463,524,168214,SMALL CLASS,1408,0.318325157673441
TRUE,5,MALE,NON-FREE LUNCH,16,497,520,560,161176,SMALL CLASS,1577,0.876489138051857
TRUE,5,FEMALE,NON-FREE LUNCH,24,411,459,532,161176,REGULAR + AIDE CLASS,1402,0.296426068675543
TRUE,5,MALE,NON-FREE LUNCH,24,427,484,509,161176,REGULAR CLASS,1420,0.364225648213034
TRUE,5,MALE,NON-FREE LUNCH,23,427,449,586,205491,REGULAR + AIDE CLASS,1462,0.538892782060266
TRUE,5,FEMALE,FREE LUNCH,22,407,494,524,161183,REGULAR CLASS,1425,0.3843728100911
FALSE,5,MALE,NON-FREE LUNCH,23,405,444,501,221571,REGULAR CLASS,1350,0.126313945339874
TRUE,5,FEMALE,FREE LUNCH,14,514,559,586,161183,SMALL CLASS,1659,0.964611072179397
TRUE,5,MALE,FREE LUNCH,24,395,494,509,161176,REGULAR + AIDE CLASS,1398,0.283111422564821
TRUE,5,FEMALE,NON-FREE LUNCH,13,422,513,554,128076,SMALL CLASS,1489,0.650490539593553
TRUE,5,MALE,NON-FREE LUNCH,23,448,494,540,161183,REGULAR + AIDE CLASS,1482,0.623861247372109
TRUE,5,MALE,NON-FREE LUNCH,23,419,463,554,216536,REGULAR + AIDE CLASS,1436,0.434828311142257
TRUE,5,FEMALE,FREE LUNCH,17,453,528,554,161176,SMALL CLASS,1535,0.793447792571829
TRUE,5,FEMALE,NON-FREE LUNCH,23,461,536,540,161183,REGULAR CLASS,1537,0.798878766643308
TRUE,5,MALE,FREE LUNCH,22,463,528,540,161183,REGULAR CLASS,1531,0.782585844428872
TRUE,5,MALE,NON-FREE LUNCH,24,427,520,554,161176,REGULAR + AIDE CLASS,1501,0.693237561317449
TRUE,5,FEMALE,NON-FREE LUNCH,16,518,576,622,228606,SMALL CLASS,1716,0.986510161177295
TRUE,5,FEMALE,NON-FREE LUNCH,25,538,506,549,180344,REGULAR CLASS,1593,0.903293622985284
TRUE,5,FEMALE,FREE LUNCH,20,416,513,549,162184,REGULAR CLASS,1478,0.610021023125438
TRUE,5,FEMALE,NON-FREE LUNCH,17,437,500,554,216536,SMALL CLASS,1491,0.656271899088998
TRUE,5,MALE,NON-FREE LUNCH,17,408,454,524,161176,SMALL CLASS,1386,0.240889978976875
TRUE,5,MALE,FREE LUNCH,23,413,412,512,161183,REGULAR + AIDE CLASS,1337,0.0961807988787666
TRUE,5,FEMALE,NON-FREE LUNCH,24,451,489,532,161176,REGULAR + AIDE CLASS,1472,0.581639803784163
TRUE,5,MALE,NON-FREE LUNCH,16,405,429,505,161176,SMALL CLASS,1339,0.0995094604064471
TRUE,5,FEMALE,NON-FREE LUNCH,13,430,489,586,225585,SMALL CLASS,1505,0.704800280308339
FALSE,5,MALE,FREE LUNCH,21,407,449,486,244736,REGULAR CLASS,1342,0.105816398037842
TRUE,5,MALE,FREE LUNCH,22,400,449,532,216536,REGULAR CLASS,1381,0.222669936930624
TRUE,5,MALE,NON-FREE LUNCH,24,458,520,571,161176,REGULAR CLASS,1549,0.825332866152768
TRUE,5,MALE,NON-FREE LUNCH,17,460,536,560,161176,SMALL CLASS,1556,0.838997897687456
TRUE,5,FEMALE,FREE LUNCH,21,465,489,554,161183,REGULAR + AIDE CLASS,1508,0.714260686755431
TRUE,5,MALE,FREE LUNCH,24,411,468,536,161176,REGULAR CLASS,1415,0.342326559215137
TRUE,5,MALE,FREE LUNCH,23,397,429,540,161183,REGULAR CLASS,1366,0.173265592151367
TRUE,5,MALE,NON-FREE LUNCH,23,455,513,549,161183,REGULAR CLASS,1517,0.741941135248774
TRUE,5,FEMALE,FREE LUNCH,24,398,418,501,161176,REGULAR + AIDE CLASS,1317,0.0600911002102313
TRUE,5,FEMALE,FREE LUNCH,24,393,429,549,161176,REGULAR CLASS,1371,0.188156972669937
TRUE,5,FEMALE,FREE LUNCH,14,450,547,571,161183,SMALL CLASS,1568,0.862123335669236
TRUE,5,FEMALE,NON-FREE LUNCH,24,428,500,554,161176,REGULAR CLASS,1482,0.623861247372109
TRUE,5,MALE,FREE LUNCH,14,403,459,498,161183,SMALL CLASS,1360,0.152592852137351
FALSE,5,MALE,FREE LUNCH,21,418,439,501,244727,REGULAR + AIDE CLASS,1358,0.146636299929923
TRUE,5,FEMALE,FREE LUNCH,24,386,429,498,228606,REGULAR CLASS,1313,0.053083391730904
TRUE,5,FEMALE,FREE LUNCH,22,470,506,565,161183,REGULAR CLASS,1541,0.808864751226349
TRUE,5,MALE,FREE LUNCH,17,407,429,516,161176,SMALL CLASS,1352,0.130868955851437
TRUE,5,FEMALE,FREE LUNCH,24,416,489,516,161176,REGULAR CLASS,1421,0.367028731604765
TRUE,5,FEMALE,NON-FREE LUNCH,19,425,459,512,162184,REGULAR + AIDE CLASS,1396,0.276629292221444
TRUE,5,MALE,FREE LUNCH,23,411,449,516,161183,REGULAR CLASS,1376,0.205325858444289
TRUE,5,FEMALE,NON-FREE LUNCH,24,413,473,536,161176,REGULAR + AIDE CLASS,1422,0.371233356692362
TRUE,5,FEMALE,NON-FREE LUNCH,24,450,473,540,161176,REGULAR + AIDE CLASS,1463,0.544498948843728
TRUE,5,FEMALE,FREE LUNCH,24,405,423,498,228606,REGULAR CLASS,1326,0.074281709880869
FALSE,5,MALE,FREE LUNCH,21,424,449,482,244764,REGULAR + AIDE CLASS,1355,0.139628591450596
TRUE,5,MALE,NON-FREE LUNCH,24,433,500,595,161176,REGULAR CLASS,1528,0.775052557813595
TRUE,5,FEMALE,FREE LUNCH,21,434,459,549,231616,REGULAR CLASS,1442,0.460056061667835
TRUE,5,MALE,FREE LUNCH,20,431,489,512,162184,REGULAR CLASS,1432,0.417659425367905
TRUE,5,MALE,NON-FREE LUNCH,24,430,459,540,161176,REGULAR CLASS,1429,0.402417659425368
TRUE,5,MALE,FREE LUNCH,24,402,473,524,161176,REGULAR + AIDE CLASS,1399,0.286615276804485
TRUE,5,MALE,NON-FREE LUNCH,16,400,459,560,161176,SMALL CLASS,1419,0.358444288717589
TRUE,5,MALE,FREE LUNCH,23,476,536,571,231616,REGULAR + AIDE CLASS,1583,0.887000700770848
TRUE,5,MALE,NON-FREE LUNCH,25,565,576,540,228606,REGULAR + AIDE CLASS,1681,0.975297827610371
TRUE,5,MALE,NON-FREE LUNCH,16,450,547,622,257899,SMALL CLASS,1619,0.936229852838122
TRUE,5,MALE,NON-FREE LUNCH,25,440,484,540,228606,REGULAR + AIDE CLASS,1464,0.548703573931324
